text	label
place name: atlanta, event name: leo frank lynching, event description: The Leo Frank trial and lynching in Atlanta, Georgia turns the spotlight on antisemitism in the United States and leads to the founding of the Anti-Defamation League. event name: hebrew benevolent congregation temple bombing, event description: The Hebrew Benevolent Congregation Temple bombing occurred on October 12, 1958 in Atlanta, Georgia. The Hebrew Benevolent Congregation Temple, on Peachtree Street, housed a Reform Jewish congregation. The building was damaged extensively by the dynamite-fueled explosion, although no one was injured. Five suspects were arrested almost immediately after the bombing. One of them, George Bright, was tried twice. His first trial ended with a hung jury and his second with an acquittal. As a result of Bright's acquittal, the other suspects were not tried, and no one was ever convicted of the bombing. [SEP]  IM FREEDOM WORKSHOP (ATLANTA)	0.0
"[SEP]  Turn $5 into $500 Every Week: Turn a one time $5 into a weekly pay cheque of $500 or more every week
Work fro..."	0.0
place name: toronto, event name: christie pits riot, event description: The Christie Pits riot occurred on 16 August 1933 at the Christie Pits (Willowvale Park) playground in Toronto, Ontario. The riot can be understood in the context of the Great Depression, anti-semitism, 'Swastika Clubs' and parades and resentment of 'foreigners' in Toronto, and the rise of Adolf Hitler and the Nazis in Germany in 1933. event name: anshei minsk synagogue arson attack, event description: Arson attack on Anshei Minsk Synagogue in Toronto, Ontario, Canada. [SEP]  Here's where you can find a foodtruck in Toronto today!	0.0
[SEP]  GOOD STORY: Met a man yesterday who in 1940s Norway beat a Nazi unconscious with a ham. A. Ham.	0.0
[SEP]  @AwestaExMuslim @Tal_Matan1 @AboudDandachi	0.0
[SEP]  @aubily @P3RF3CTZ3R0 is it pronounced like George? Is this why you like kwishGeorge? KwishGlasses	0.0
[SEP]  Another chance to score a custom #DOOM PS4 or Xbox One! Follow  + RT #RetweetLikeHell	0.0
[SEP]  @TiggyNook you know what makes everything better right?	0.0
"[SEP]  What's my secret? 

I like telling people that they smell like things even though they don't. 

#bananas"	0.0
[SEP]  Uh oh. Does this mean I owe 66 millions years in back child support? #golddigger	0.0
[SEP]  You think we live in an enlightened world, then you stumble upon @Dinosaur_BBQ -- DISGUSTING! You should be ashamed of yourselves!!	0.0
"[SEP]  Sa game lang talaga yung angasan eh 💚💛
#HeartsOutDLSU"	0.0
[SEP]  Good morning @_beadel 😊 goodluck later 🙌 ingat hah , love you 😄😄	0.0
[SEP]  Suot nila yung rainbow shirt!!! 😊 #PrevailAteneo	0.0
"date: 2016, event name: international holocaust cartoon competition, event description: International Holocaust Cartoon Contest was a 2006 cartoon competition sponsored by the Iranian newspaper Hamshahri, to denounce what it called 'Western hypocrisy on freedom of speech'. The event was staged in response to the Jyllands-Posten Muhammad cartoons controversy. Several public figures, including the United States State Department, the Israeli Foreign Ministry, and United Nations Secretary General Kofi Annan strongly criticized the contest. In January 2015, in the wake of the Charlie Hebdo shooting and the magazine's subsequent decision to publish further cartoons of Muhammad, the Iranian House of Cartoon and the Sarcheshmeh Cultural Complex in Iran announced that they would be sponsoring The 2nd International Holocaust Cartoons Contest. Selected cartoons were exhibited in Tehran beginning on May 14, 2016. [SEP]  VOTE FOR A LEGEND // TV EMA 2016 Charlie Puth  voting @charlieputh 
ily :)"	0.0
[SEP]  STEPH I HATE YOU DLASMMFMREO LAMOA	0.0
[SEP]  that tongue thing 🙈♡	0.0
"[SEP]  Trump=Jon Snow
Hillary=Ramsey bolton"	0.0
[SEP]  Fuck (((John oliver))) too	0.0
[SEP]  @Nero fat shame me senpai!	0.0
[SEP]  Another Trump loving bigot stirring up shit.	0.0
[SEP]  Trump supporters react to Obama's nomination of Jewish justice to Supreme Court, part 7:	0.0
[SEP]  A Trump supporter is presently flooding a FB event page for an anti-Trump rally with antisemitic imagery.	0.0
[SEP]  Fresh herrings just in! Dip in flour &amp; fry in the pan! Omega!!	0.0
[SEP]  @edwardsj1978 usually..... Not today though x	0.0
[SEP]  Absolutely gutted for the girls, they were so close. @Hunted_HQ #hunted	0.0
[SEP]  I have 4 children and a wife. - Atsu, a blind man on #AdomWorknHappiness.	0.0
"[SEP]  #AdomWorknHappiness 🙌 W/ 🎤 @ohemaawoyeje
 #NP▶️Waseda nie - All Stars
@papabillsGh 💻@adisababa"	0.0
[SEP]  @adisababa11 @jcargo82 Ukr!! #Adomworknhappiness gives me a break frm stress	0.0
[SEP]  Definitely Team Bear	0.0
[SEP]  @davedays Motion City Soundtrack is flipping amazing :D Glad to know you like them too. Haha.	0.0
[SEP]  Falling in love produces the same type of high as doing cocaine.	0.0
[SEP]  I'm actually a terrible person lol	0.0
"[SEP]  Look at all the photos of people who just realized that their rights and beliefs will now be destroyed. 

#NotMyPresident"	0.0
[SEP]  :/	0.0
"[SEP]  smiling because is game day 😄 
Maize South @ home @ 6😈 @ Eisenhower High School (Kansas)"	0.0
"[SEP]  4-0 win over Andover Central:
Anna Wusterbarth- 1 goal
Tera Lynch- 1 goal
Brynn Suddeth- 1 goal
Sam Harpenau- 1 goal"	0.0
[SEP]  when tomorrow is game day	0.0
[SEP]  Only Real and active Twitter Followers, look ahead to	0.0
[SEP]  @lfc @loriskarius yeah, you've done well but hope for the best against the big giants on tour......	0.0
"[SEP]  ""Beauty is God's creation."" -Derek Dapaah"	0.0
[SEP]  @Mash8176 @Crazysorts	0.0
[SEP]  @_little_lion93 Been there. I try to remind myself I've come back before and I'll come back again. Try to do something kind for you today.	0.0
[SEP]  @beebesharkey @Emmygirlie We need to get you one of these. 😀 You go girl, one step at a time. ❤️	0.0
[SEP]  I'm so bored with this country. I'm so bored with life. What the fuck do people do for fun?	0.0
[SEP]  I'm part of the Totino's lifestyle, I'll admit it	0.0
[SEP]  Make America White Again	0.0
[SEP]  #wcw why does nobody talk about how adorable @megturney out-to-eat pics are?!?😍😍	0.0
[SEP]  My first tweet's some @FunhausTeam fan art! Twits&amp;Crits volume 1 comic cover @ElyseWillems @JamesWillems @brucegreene @SirLarr @adamkovic	0.0
[SEP]  Proud to be the 13,859th wizard on @BackerKit for Million Dollars, But... The Game | Thx @MDBgame!	0.0
[SEP]  damn drake and riri😭😍😍💕💕👌	0.0
[SEP]  @secillprincess @juzzlightyear hahahahahah omg	0.0
[SEP]  @polin_hehe dapat😂 di ako naka punta haha	0.0
"[SEP]  [BLACKPINK - SQUARE TWO 'STAY' D-5]
originally posted by 
#SQUARETWO #STAY #D5 #20161101 #0AM #NEWRELEASE #YG"	0.0
[SEP]  #MINO #송민호 #미노 #마이노 #송다정 #NEWRELEASE #COMINGSOON #SEP2016 #YG	0.0
[SEP]  #Ep330 Jisoo บอกมีกล้องเยอะมากเลย แล้วทีมงานบอกให้ Rose  ลองทำท่าตัดเทป น่ารักอ๊ะ #BLACKPINK #RunningMan	0.0
[SEP]  Great #Cubs win. Really enjoying watching them this season....makes a change.	0.0
[SEP]  Catch-Up Service: roundabouts and swings @IndyVoices	0.0
"[SEP]  || BOY SINGLE RELEASE TOURDATES (NL, D, UK) || 
Only 10 days till our new single drops! xx"	0.0
[SEP]  @globalistroye yep. 100%	0.0
[SEP]  @hotmesssivan FUCK OFF	0.0
[SEP]  @troyesivan follow @thictroye he yelled at you to sing swimming pools last night	0.0
place name: nice, event name: nice stabbing, event description: On 3 February 2015, three soldiers, guarding a Jewish community center in Nice, France, were attacked with a knife by Moussa Coulibaly, a lone-wolf terrorist. [SEP]  i only realized your d/n just now,,,, nice d/n.	0.0
[SEP]  o h. i take back what i said about karma,,,,,	0.0
[SEP]  @JUPITERTWT heigh ho, can i cc as joshua of svt fam.	0.0
"[SEP]  ※応募用ツイートはこちらに変更となりました※
映画「イタズラなKiss」の豪華キャストサイン入りポスターを1名様にプレゼント！この投稿をRT&amp;フォローで応募完了。当選者にDMします。締切11/10  #LINELIVE #イタキス"	0.0
"[SEP]  ES ビューイングあるの！？！
絶対行く！！！😘😘😘😘"	0.0
"[SEP]  大阪公演2日間
ありがとうございました✨

皆さんからのパワー
しっかりと受け取りました‼️

またお会いしましょう✨

#GENERATIONS
#SPEEDSTER

GENERATIONS"	0.0
[SEP]  #Birmingham #Student's Final Project Encourages #Women to @UnEditYourself -	0.0
[SEP]  #Periscope Streams No Longer Have To Disappear After 24 Hours	0.0
[SEP]  Introducing #Snapchat's First Curated #Geofilter Collection -	0.0
"[SEP]  भैगो अहिले लाई माफ दिए ✋😃
 अर्को ipl मा कृकेट बल बनाउला✊😄"	0.0
"[SEP]  Viendo un poco de #Fantino 

#Burlando, lo que dice tiene razón, ella es muy viva en oratoria."	0.0
"[SEP]  ↪ ㅜㅐㅌ  BㅌS ㅜ ↩

#TɛaʍUռɨɖօS💜

#ＯｎｌｙＬｏｖｅ 
@TeamPlayMix @Linda_Hermoxita @_Cassandra77 @Pacha_Ardzaure @Angel__Bonita @mariagmv3 @Junchyg17"	0.0
"[SEP]  friends are the most important ingredient in this recip called life :)

@joycean50430120"	0.0
[SEP]  home.... good morning!!!!...😊😊😊	0.0
[SEP]  Goodnight everybodyyyyyy! 😙😙😙	0.0
"place name: nice, event name: nice stabbing, event description: On 3 February 2015, three soldiers, guarding a Jewish community center in Nice, France, were attacked with a knife by Moussa Coulibaly, a lone-wolf terrorist. [SEP]  WHEN I SAW NICE ASS
Me:"	0.0
[SEP]  @iamcheesethief can I please talk to you about something if that's ok?	0.0
date: 2008, event name: mumbai attacks, event description: The 2008 Mumbai attacks (also referred to as 26/11, pronounced 'twenty six eleven') were a series of terrorist attacks that took place in November 2008, when 10 members of Lashkar-e-Taiba, an Islamist terrorist organisation from Pakistan, carried out 12 coordinated shooting and bombing attacks lasting four days across Mumbai. The attacks, which drew widespread global condemnation, began on Wednesday 26 November and lasted until Saturday 29 November 2008. A total of 175 people died, including nine attackers, and more than 300 were wounded. Eight of the attacks occurred in South Mumbai: at Chhatrapati Shivaji Terminus, the Oberoi Trident, the Taj Palace & Tower, the Leopold Cafe, the Cama Hospital, the Nariman House, the Metro Cinema, and in a lane behind the Times of India building and St. Xavier's College. There was also an explosion at Mazagaon, in Mumbai's port area, and in a taxi at Vile Parle. By the early morning of 28 November, all sites except for the Taj Hotel had been secured by the Mumbai Police and security forces. On 29 November, India's National Security Guards (NSG) conducted Operation Black Tornado to flush out the remaining attackers; it culminated in the death of the last remaining attackers at the Taj Hotel and ended the attacks. Ajmal Amir Kasab, the sole surviving attacker, disclosed that the attackers were members of the terrorist group Lashkar-e-Taiba, among others. The Government of India stated that the attackers came from Pakistan, and their controllers were in Pakistan. Pakistan later confirmed that the sole surviving perpetrator of the attacks was a Pakistani citizen. On 9 April 2015, the foremost ringleader of the attacks, Zakiur Rehman Lakhvi, was released on bail and disappeared; he was arrested again in Lahore on 2 January 2021. In 2018, former Pakistani prime minister Nawaz Sharif suggested that the Pakistani government played a role in the 2008 Mumbai attack. [SEP]  The Dark Night (2008)	0.0
[SEP]  これがぬベスこの始まりか...	0.0
"[SEP]  @nes_2525 @H9dq_t0fu またそこに戻るのかwwwww
2人とも可愛いです、これ絶対（）"	0.0
[SEP]  @riuna6351 おはちー	0.0
"[SEP]  IF YOU CLAIM THAT YOU NEVER HEARD YOUR PARENTS SAY "" WATCH OUT FOR THESE WHITE GIRLS CAUSE THEY BE CRYING RAPE"" YOU LYING LMAO"	0.0
"[SEP]  A friend just posted this quote: ""In this country, we get unpaid leave for creating life and paid leave for ending one."" 

#BlackLivesMatter"	0.0
"[SEP]  Gotta start with the greatest worst lyric ever. ""Colder than a motherfuckin penguin lip."" -Tyga."	0.0
"[SEP]  Japan's Minister of Justice Iwaki Mitsuhide: ""Works based on fictional persons cannot violate human rights""."	0.0
"[SEP]  To generate 10x the median wage you simply have to be 10x more valuable than the median person. 

Easily achieved by 30."	0.0
"[SEP]  ""'Eat Pray Love' Author Elizabeth Gilbert Reveals Separation From Husband.""

Well. I know I'M shocked, for one. I thought it was true love!"	0.0
[SEP]  thiS ACCOUNT IS AMAZING I LOVE-	0.0
[SEP]  SAVE ME FROM SAVE ME PLEASE	0.0
[SEP]  .@asdfghjklnira	0.0
"[SEP]  WKD Greggs *thanks Timothy Dalton yr support means a lot*
Timothy Dalton * @bondaxuk was almost cast before me ukno*"	0.0
